ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.1298916415394906,-0.2311200455416104,0.600156328924182,0.5638983196692918,0.6089267272550295,0.47953787628386557,-0.5708099466488354,0.5519010296517001,0.7091401082626335,1
-0.03911086406851031,-0.5124574379732822,0.41168297611239507,0.11301837418362351,-0.01875618348988098,-1.420748243467451,-1.222010368826142,-1.5332164113435578,-2.9525868928526906,1
1.3866526266364252,0.40403907697661945,-0.5872118692538651,-3.1524067901377237,-0.01875618348988098,-1.6275013178287159,-1.8839166154616145,0.24126087737821875,0.29116757640555546,0
-2.0795604613394576,2.916937435864067,3.424767870299906,0.42298830866192827,-0.01875618348988098,-0.3106495127206364,0.6975553506623239,1.3535978475029424,-1.174376358497105,1
-0.7478597286456422,-1.3842182650118524,-0.21635665967060516,0.3876127941555435,-1.6122882015911537,0.6395074930540927,1.1461419096651804,2.0634082231093527,-0.2513480250020195,1
-0.03911086406851031,-1.482702271131996,-0.7780911105412696,1.2212172230928742,-0.730086793078572,1.6924595912963443,0.7053906071880687,-0.8641502066007083,2.6678396871016714,0
-0.34161137696339056,-0.29048853126705687,-0.6075313437060333,-0.4112423736847631,1.2598888620930058,-0.2604778004333364,0.22657593690589684,-0.266071209627127,-0.1878617353978758,1
-0.03911086406851031,0.5995466640731827,-0.5614347455717816,-0.9452521760228764,-0.17941124257743618,0.12116243155610872,-0.019119953307767504,-0.41103450805679304,1.924676259713073,0
-1.2650990283633803,-0.1469049379512696,0.3157688184116884,-0.05781133177838559,0.10589525233421447,-1.023377758901654,0.5087019116700239,0.6909295540831463,-0.9898391343647894,0
-0.7970052812742754,-0.3701165863712953,2.1261550330804275,-0.04159367375035956,-0.04083231315924629,1.6875962923144736,2.3339063096396697,-0.4751758061792247,-0.07662483777216607,1
0.6341875929746708,-2.447552825487649,2.6008751249764193,-1.2234906456010821,-0.01875618348988098,-0.7235312359479177,-0.2517024595089678,1.3262807972241748,-2.006895434400232,0
-1.6015594173929875,0.20960731039542974,0.750802368525739,-1.1566816169330703,-0.26948489133585124,1.0150952797296704,-0.057459272897075614,-0.07654743143854338,1.3295011225378144,1
-0.4250851420572533,-0.12844946560612477,-0.4218708631374395,1.0859959458650368,0.0699579255374653,1.1211865269241896,2.777177954787803,-0.9196330372260757,-1.697709943921219,0
0.6071693408121704,-0.3099374947595537,-0.07085148140580082,0.4563783274955521,1.6667400764390334,0.4303749751915259,-0.10290734785077893,1.2467460684453142,1.4833228721384597,1
-0.03911086406851031,0.5447531629523484,-0.044752850687585694,0.7337967792516432,-0.01875618348988098,0.5789341619274463,0.4430115894470829,0.4293144784981405,0.3677537472287756,0
0.06908574190769055,-0.47876365578065555,-1.2687134423638249,0.7278534897278979,0.21727781094521822,-0.8421988079782157,-0.6657329034005695,1.0705377679142987,-0.10456275300308136,0
1.9430472841705306,0.19551776351874886,-1.368971601695066,-0.14210148486582874,0.10809529040213058,-1.148501062623832,2.9429110376104552,0.344957569185769,0.9381154559937834,0
1.941697622042531,0.08388396042477433,-0.06750741439265397,-0.1940037639953417,-0.11767903864320277,0.05034562093411295,0.521914212982573,-0.4465806263519374,-0.7373363366122495,0
-0.03911086406851031,-0.6948177904899937,0.5078882767646168,-0.5149409390728934,-1.1124927524289674,-0.7354843778135345,-0.2984886426162364,0.36365302203302535,-0.9664890632843963,0
-0.33595039381212166,0.4519212408670382,0.7838098314794558,1.1184495682024371,-1.8299192200821177,0.9669076001639302,-0.060031851615692036,0.16463068961088642,0.17578408694892322,0
0.12115172197227057,0.006168072530887021,2.5038661151018817,-1.1603406923850939,-2.0171446148241676,-1.2586633951411628,-1.8581485559033468,0.1897860944487002,0.738186891975797,1
-0.3105789273156245,-0.7488885596685126,-0.8138784628828267,-0.017593259327689348,0.1382298720098516,-0.2538108259052067,0.4275613017680966,-0.4927640362563015,0.47986076093849345,0
-0.09373885214743954,-0.7096252351274784,-0.22129397140922372,-0.2586540545924515,-0.01875618348988098,-0.6398056846005336,1.731092459905179,0.015968288056402342,0.7744159374826807,1
1.554713245192004,0.3382033561384518,0.1688996509850245,-0.3797564016362303,0.3613286989708794,-0.07177610822581575,-0.9941428010987211,0.015968288056402342,-0.7209621295917595,1
-0.03911086406851031,0.9170110363681709,-0.4076953090238036,-0.6812003879351766,0.6978503178924853,-0.7329270613040186,-1.2125320154923211,-0.32874291472207645,-0.7103088609742438,1
0.11033486370209776,-1.2989751365053133,1.0277031294774872,-1.449110076245834,-1.9953821274839671,0.30298956625026985,-1.035174691943905,0.015968288056402342,-0.7664586742166597,1
1.4315783105754603,-0.9443863910231324,-1.2166889828667344,-0.3079957221606366,1.0806973068283494,-0.07381471863149033,-0.273595386390055,0.4169347791605394,-0.35109535714801754,0
0.2597369857191127,0.3480708655861612,-1.3079120813777425,1.1417329011374036,-0.01875618348988098,0.19645680638031834,1.3620209886119377,-1.4181734253466614,-1.311686220906097,0
-1.1547877132299418,-1.0163234443386169,-0.27400167418129645,1.2501191241463476,-0.5304567612936161,0.8048077119866134,0.37890015035055624,-1.115950988066871,-0.4906569249995141,0
1.440325144770901,-0.9458000027650907,-0.45199272296787874,0.6301131363516408,-0.01875618348988098,1.3338928858484393,-1.8457466149322364,-0.42314754234056584,0.29110110645578224,1
0.34693065841775855,-0.1706540952270766,-0.6403724414052833,-0.8621367662820326,-0.01875618348988098,-0.2909975946340554,-0.10527844633015683,1.831237926508121,0.5024717203327054,0
1.7155075745301065,-0.018782683114039866,-1.2129808239279698,-0.5293032964360226,0.9114574414709086,-1.2642721488777084,-0.3603740583236024,-1.8312567833882325,0.9075764859754972,0
-0.03911086406851031,-0.1303767327065309,1.3691599313118448,1.1685148830185768,0.8297871027729595,0.5957665928239992,0.5034109141534362,-0.9820703791817937,-1.2343408215495197,0
0.17715489272277096,-0.23484610822557328,0.2490458832791142,-0.16565586114730996,-0.19845419548554866,0.9111966523658509,-0.26747256720282236,-0.028967137542795774,-0.03130785164718763,0
-1.005205082251392,2.315833324823413,2.4468089960579746,-1.8583315751246974,0.9235473695409833,0.3015139006575388,0.6670573189255351,-0.32303516138961974,-0.2341357417080023,1
-0.555483849768189,-1.0150631265290408,0.687688060482422,0.8823175733315258,1.1999330481868355,-1.610684909942999,-1.3132978223848473,-1.022974189262894,-1.3135756151273505,1
0.6205305400542435,0.17330469350759425,-0.183293976707861,-0.8933176974793219,-0.01875618348988098,0.6313333963457821,-0.6069465909729905,-1.421732792325979,1.0973836006515219,0
0.41076239945046855,0.11125881811626226,1.1246240765317437,0.33120072258947114,-1.1796256958599403,1.9364249378828782,0.7893792124157624,-1.7041461436735599,-0.8502782330298316,1
-1.7071505066213886,-0.3177797839559932,1.3392895348576805,-0.4720350583437444,-0.4664932769693509,-0.24685933323456638,1.6587392132131962,-0.25527936682289387,0.6935757670786581,0
2.02047351467142,0.5280012039397693,0.3811258487583829,-1.1997806367898534,-0.398604803416083,-0.7903855319268026,-0.07836979027935077,0.10431206661103518,-1.3586006217999016,0
-0.03911086406851031,-0.561634959064905,1.3943679689227528,-0.4296048803938212,-0.6053461362063196,1.7734463382315588,1.0170049434838409,0.16565728838310795,0.05903615050527543,1
-0.3432110302598262,-1.234989686615476,-1.0522007088490233,1.6703264279537924,0.22962428332409585,-0.09175940784889017,-1.1781724902441084,0.7534050870962536,-0.24208778898200797,0
-0.5462783817349293,-0.6311473072977948,-1.1868704266295198,-0.030157632844870403,-0.01875618348988098,0.04805899149582197,0.43323547537774065,1.287041132142787,-0.8745921059049968,0
-0.4687518049848167,-0.3258158331802287,-0.5443529951908425,0.13990496537903335,-0.09133047275738719,-1.2318456225814045,-0.7920639335338595,-1.182004470563789,-0.40501881196672995,1
1.8947516975598477,0.37734857329593124,1.496892503078003,0.7824008711352307,0.10420569845234245,0.44422141329267456,-1.2625426773604052,-0.9771360475835426,0.7213397468304805,1
-1.2827624941722358,-0.03436057498995054,0.11149103004883369,-0.09340376527744151,-2.4231758242890247,0.5805739242059728,-0.7893837537840915,-1.063203447578689,-0.04097811468124082,0
-1.5021976392153547,-1.825398493964221,-0.3352712831511165,0.09876366627716099,2.3836550217911547,-0.8423213268563886,-0.25954948806156675,0.603753103722552,-1.1677666936705853,1
-0.13253206896225775,-1.7808938187104313,-0.8120765891096197,1.6240573693222315,-0.39515368599957723,-1.718522068150528,-0.020650244374929235,-0.7453128827895894,0.8015477152292436,1
-0.625153800115116,-0.22688075516239745,0.5938341879047802,-0.17994891448462894,-0.3725930498960404,1.1873308412688646,-0.2281320913143734,-0.7997725606965828,1.1220865319403528,1
-0.7234909534209675,0.031319918431281325,-1.3060992423541662,-1.1352772875368151,2.29466150340588,-0.17751013587394648,-1.3221670254215117,-0.4544870084332503,1.6138731410056149,0
-0.3180064713543748,-1.6983462313249924,0.4055035039086146,0.07249600609478406,-1.055397329464506,-0.6362949148999609,-0.06503344130204104,0.5005737446189075,-0.539313119330748,0
-1.886646511192402,-0.31906111784645863,0.9621422795243858,1.7026182621567219,-1.5638242870550223,-1.7706835179799614,-0.24454006676314297,0.015968288056402342,-0.9215904327574834,0
0.7703633358665233,-0.25087523002501555,-0.24495389906087578,-1.3258382167920566,-0.01875618348988098,-1.1712534164404353,0.24691788129134748,-0.5398596004847713,-0.41831442887454245,0
0.9191018685975743,-1.3328894944455085,-0.6952932277239487,2.515387602164776,-0.11895515875829805,0.05847335009657837,-0.5876929173833493,-0.8669824700592241,-0.001661175773197166,1
-2.1088169839149686,-0.5217447977542592,-0.3831280669238382,-0.40502723756917663,-0.06333052662066331,1.3767209398591052,-0.10200895635157216,0.015968288056402342,-0.7455019162920832,1
-4.163115800101511,-1.9412472427450247,-0.5823067178238688,1.3764423968332355,3.0649292536796477,-1.2827961867049993,-1.1636116970674182,-1.438346134301655,1.5413101869940642,1
-0.6620303500898964,-0.9152284490527406,-0.08454321409340769,0.3611297959325316,-0.6128974282841756,-1.0568686767981423,-0.19122023195862448,1.8383078354361895,2.701695727742096,0
-0.03911086406851031,1.247512221098344,1.5133123495619392,0.3210752303327713,1.3233441093321994,-0.7562570557300506,-0.2429619488432441,-2.0782363349342163,-0.17196934819102155,1
1.4697707663433255,0.1308273193367404,0.5295398817139876,-0.17289262117162055,0.17634034282361816,-0.7695804340000024,-0.03260482004193435,1.2990292495835596,1.116605772891165,0
0.26510465901714503,0.5024772186269901,-0.6098363754454248,-1.0528246932974348,0.9162208782097809,-0.8316865185571208,-2.4715663599178685,-1.2441458151870226,1.3244602630931541,1
-0.0988044437583744,0.974601781563786,-0.9243281043358864,-0.6691082892372796,-1.4334728559578198,-0.2858778049668632,1.0839191324858284,0.02595997586050673,0.32229526321138674,0
1.0598178124933142,-0.3012078088787782,-0.9485057164428248,-0.5157239187384585,-2.184754956261215,-0.4153305643667616,-0.567597906436687,-0.8341974551100947,-1.140613379360299,1
-1.5317060128068951,1.3719111081521898,-0.42318906394619127,0.18603350852026285,-2.6500384777627444,-0.8764561767281837,-0.4672088878740324,0.5699383982929478,0.7964807774581019,0
-0.20729695190442768,-1.291761657839007,-0.7405086662226137,-0.6447780005149895,0.2650643205429312,2.113462752729264,0.8728139319858866,-0.6465423632744486,-1.2096829102218585,1
0.516318965257413,0.2063220067674699,-1.2330848883852497,-0.542512858821207,1.6977868018248787,-1.0864288542095664,0.6164664936288511,-1.163598776742636,0.3781375951704738,0
2.8308207952741986,1.262823267724461,-0.022054112540789286,-2.540448797765474,-0.01875618348988098,-0.6455178205005763,0.4727145666753423,-0.11875811871035787,2.297372045183651,0
-0.3870431669082403,1.0074323534882073,0.04623920626016289,3.4465262406511132,-3.906641890074127,0.6539076409858586,-1.2995914521402596,0.01896934648853193,0.8383178953044996,1
-0.03658898515613768,0.19525981844870566,0.16259437772434726,-1.1770591251073237,0.05831586007664285,0.5508012540054653,-0.10971229979104802,-0.16511739051081922,2.605398931766974,0
-0.894443736033555,-0.05982794154121188,-0.6671129560826798,-0.4824933704021482,-0.4047143775400679,-0.4840274406992534,-0.6725538232570378,-0.8744961455978643,0.3606081075046782,0
-0.21108202368244006,0.15970178479460218,0.43256697025240115,1.4232034721368791,-0.16074958666751385,1.145186440845741,1.0560298276218916,1.4956080455680156,1.5963254142791528,1
-0.03911086406851031,0.9763676492176402,-0.39320964097960687,-0.7574707413917183,-0.01875618348988098,0.6020986518360699,-0.17635203420074416,-0.7495167831321201,0.2091712485832382,0
-1.0524430144021344,0.13086878685435213,-0.11832141776495168,1.7127841023479182,1.577976104530483,0.1345344546333328,0.21435486498664946,0.05060475069543712,-0.26218158728933827,1
1.4218835840504644,-0.3001252783065771,-0.7097575786118785,0.6570463273527984,0.010342023108724641,-0.00824070612124507,-0.6300120972955346,2.919332416848664,0.7257050190133871,1
-0.3762720610411905,-0.3690112657488507,-1.271470321317456,-0.17732007561584837,1.2525678958900195,0.04925019303645544,-0.19197790054283292,2.1745246344620703,0.8036689845370316,1
1.2908763127907206,0.9898561773307091,-0.6001932920312657,0.018897403653573563,-0.35589496099865103,0.369644493541377,-0.5029394115274004,0.6918659793599686,-0.3922246293677163,0
0.6491822449492505,0.25588249252829876,-0.18770955457541202,-1.6226205213438623,2.0137927146323227,1.0983085283696794,2.2247500749910936,0.2637669731705945,-0.056369083813157694,0
1.365731494786399,0.5975469817829703,-0.8958001416946758,-1.3149831100047902,0.0016929427356794898,-1.4120757973535296,-1.0581912207517703,0.17334791852748774,-0.6712560819744987,0
-0.35784680701007426,-0.03963221111526195,-0.7540818749233242,-2.744185239711076,-0.01875618348988098,0.12143199619126692,-1.0341558038959142,0.015968288056402342,-0.2154814927485209,0
-0.5319794969401749,-0.5217877646428943,0.40772569179045104,1.1485966992761887,0.22254188653567636,0.39932044716404574,-0.05751530193643953,0.015968288056402342,2.2441329508352035,0
-0.23861222472243626,1.0118508357496063,0.11857664009609427,1.653609787202968,-0.3391950251184937,1.1754320426027238,-0.33838990261179364,0.11891019681703234,0.9812658035445139,0
0.18009957559625733,0.05280142932374738,1.4951648678083147,-1.1582939880436849,-0.9125901408003533,0.2677052712265512,-0.5673191304081661,-0.22876633024655027,0.3871582236975244,1
-0.15726611643377378,0.25677207066002344,-0.17105978287604748,1.6798408907983504,1.4987469679749723,-0.4531340079180234,-0.5946589684358297,-1.0676393737298024,-1.0652688223213413,0
1.247732000746499,-0.06854282367087222,-0.9902313190794937,-0.9705490569637952,-0.27664925615214137,-1.3436770603740935,0.876350131941609,-0.31173589760290354,0.5202308074925761,0
-0.03911086406851031,0.2582393597890824,0.28568050969984,0.4197771452610138,-0.01875618348988098,0.17882408704322295,-0.5129676684291591,3.2812638327413235,0.460029158830187,1
0.50558068370808,-0.5289893184084972,0.6217254131429267,0.2497812031516825,-0.49702989649869833,-0.8293507794439721,-0.4972554945265705,-0.8830029260139938,-0.8095626992915848,0
-0.03911086406851031,0.2781624678412383,-0.18788592245965915,-0.18756198019221884,0.6030520295544906,0.688755924690767,-0.5827776412214628,0.26587433273716116,0.18308605085339946,0
-1.9169223706470766,1.012935341709984,0.4564543079331583,-0.3669793015388797,-1.4239493767065459,1.0147473467693897,0.572809198897269,0.018061550622319913,-0.29145470045802785,0
-1.281212669026363,1.1185329675175815,-0.48092544547517746,0.12117769963648696,-0.01875618348988098,-0.2761604463185154,-0.4218224873379112,-0.6860325190147267,-0.6679503671238338,1
0.8925816673682484,0.8252046869005683,0.6109834775622517,-0.3974944623513901,0.5391464221260506,-1.335134878365848,-1.0981243839806152,-0.13624375908949535,-0.6404317548384681,0
0.026731671510407166,0.6037974388937358,-0.22630319817241415,1.5731772502298957,0.4322874494242561,-1.1635404626847603,1.0008691400024095,1.1149033168019062,0.3256234294519954,0
1.881998247621741,2.0625703957973394,-0.987302275393306,-0.34069908353308853,-1.0405523885409855,0.44372295734206785,-0.6849125744166668,0.609263920653304,-0.831943617987239,0
-1.9320836646979298,-1.4278838306744188,-0.17759604216457375,-2.416480818182721,-0.8459002579582902,0.008534829252142113,0.5587264160260964,0.11567940343526664,-0.47701723153603554,0
0.3659524863933612,0.5293443440719743,-0.5058529163465518,0.6446001269999267,-0.01875618348988098,-0.5215172807684499,-2.801158019468061,0.2818177157959653,-0.6700230198987679,0
2.4728228205355918,0.7368763295732337,-1.3012924733764475,-0.36936029068297155,-1.0349750519099046,-0.14986147737220237,0.15921877381499172,-0.48169364368927553,0.25024262417189874,0
0.7445363464908512,-1.5824825781223817,1.598375756334568,-1.6138413853385405,-0.980158436793499,2.205605746203638,1.817740688167156,0.015968288056402342,-0.7050171139271612,1
-0.7232574479728746,-0.55102976371914,-1.0156288704399312,0.5271262623588798,-0.01875618348988098,0.1340089186445589,-0.14647261401968978,-0.4099642656096274,1.0861353089752135,0
-0.3419562333719901,0.2136719123781397,0.034893399815878294,-0.5409843079260236,1.8283654269466214,1.4940882264946904,-0.65580633945312,0.31370750877955644,0.42635887081971047,1
1.228525248217027,0.996924407589108,0.7269133179467294,-1.1268499002310617,0.5117377726402597,0.59565306611114,0.13156388621208318,-0.8702928038401135,0.06044635339955625,0
-0.3917366496472706,1.3458752044427504,0.8454387506753335,-0.20947505241113812,0.229040283233208,-1.9854837422778666,-0.20753682056234765,1.6913642896617171,0.6901367642994155,1
-0.030989914528905083,-0.14026077527223293,0.8214446182004178,1.2087618924114247,-0.01875618348988098,0.8596017193233767,0.8950714603342967,-1.4833960502337578,-0.3606434762934254,1
-0.03911086406851031,-0.9845767373682818,-0.6971314587922935,2.5828172719377163,-0.01875618348988098,-0.8082220264911357,0.9096649788558389,-0.39060803312003434,0.5405240015216376,0
0.6395273012901405,1.463524880575926,0.962276895182309,0.38204136989303855,-0.7031316327526024,-1.4350710024082713,2.5544085706991653,-0.3022895278664809,-0.6968135806772018,1
0.6115798289184219,1.2601977612250361,0.16427246639174567,-1.1043119466011824,-1.377341662045935,0.646421714912659,0.30682402480303567,-0.8013329863989206,-1.455419960342653,1
0.05524022527913771,-0.8788174553428865,0.9997735339714271,-1.02217955562176,-0.01875618348988098,0.1346198233084949,0.40495572677369646,-0.2849289062431547,1.2630591466078789,1
1.2100264897172057,-0.23114115749548436,1.1283019509312409,3.7910261903877616,-4.172866166047771,0.6574887872831331,-0.664171771443241,0.7134005981137197,0.07031820286315331,1
0.4434620812552442,0.9638027316189888,-0.3734302646284687,1.6432503663111624,-0.01875618348988098,-1.2019454954693227,-1.8324284508979423,0.019577613921878956,0.8239900999472156,1
-0.21125997275286984,-0.5917704022867075,1.4184135695449884,-2.671606404576918,0.9972149664307638,-0.45463623397354697,0.918341181410838,-0.09463433745427828,-0.3903830598025153,1
0.4302586369187307,-0.22875060279339374,-0.7483396185626865,-1.297417826072731,-0.2951531072310809,1.190426216292333,0.5597141076984626,-0.5732200455149974,1.2024482316874574,1
0.4548647673882819,0.7125506784186567,0.989779148120037,-0.19977321995759612,-0.01875618348988098,-0.2634918771157828,-0.45459631259851885,0.25269711226172165,1.4688909345060661,0
-0.3104190048166299,0.24234953172131676,-0.07056553233073487,-0.710110830757569,-0.5835663301407189,-0.16537534117848,-0.6962436894748522,-0.2428439782478313,-1.4364230831439582,0
-2.839936014686546,1.9651064048654412,1.943364415353106,0.35414177450689255,-0.8298140095554183,-0.28552492799930856,-0.8959433327072666,0.18116472376210924,-0.36111698709508155,0
-0.03911086406851031,-0.40613589919573806,-0.1987000239603849,-0.19963698082581402,1.3267007431905438,-1.003447385134697,-0.9479316559825789,0.33681399543049906,-0.09311928170513631,0
-0.4453130905977191,-0.5563637026557682,0.4445759103317186,0.11758077139315513,-0.10340134340265741,1.728801015227032,-0.6934537253598412,-0.3554152160908776,2.6611773135241483,0
-0.24653003037270843,0.035875975446802655,-0.11580724561119052,-0.3005500368325447,0.09948168099962877,2.6499220417185425,0.3966142072041981,-0.16937776750693354,0.6790659862305982,1
-0.8266761689040415,0.34619451031665593,0.02010783799265788,-0.32127782683051404,0.5284044162218859,0.4828579237757532,0.17849150118747711,0.7229560719823559,0.9363283457059725,0
-0.03911086406851031,1.1963502499623995,-0.9214574264122867,0.9092086854471828,-0.01875618348988098,0.24640150935073285,-0.035594205149078274,-0.9254322785920821,-0.38157885454452034,0
0.37240893678666914,-0.7988657052082441,1.6076120851953837,-0.6721111296289229,-0.8901243918977284,-0.2700318804081456,-0.5347078084197017,0.8569713725619177,1.0334770875090236,1
-0.3623885919531799,0.26768453806275905,-0.9601857240004221,-2.0974697622202276,-0.01875618348988098,-1.2128704899601768,0.41884305302531494,-0.9162711612148889,0.30474722872866894,0
0.0033903274783064377,-2.5674338696245114,-1.5267465977688746,-1.8249828805766188,-2.7236589131344933,0.10257917012596336,2.785170557494517,1.7540898931090174,-0.09271010054248999,0
-1.5656938258447497,1.180270785505358,0.6914696221296623,2.356927820720556,-4.033989561326497,0.2270845481067474,-0.7511417453275471,1.4290934873951395,-1.3646124351994529,1
0.3325467262487021,0.5212732344102249,-1.2249168052516162,0.6933226975935065,1.2096335122698165,-1.0434922694442494,0.4317649316892888,0.054406782749157535,1.5726270383646972,1
0.0023795062657212137,-0.8282964978591214,0.8807625244163617,-1.0483385849576616,0.4686700456065643,-0.9041137107821211,1.4333372278832743,-2.2707835575975572,-0.6088802776556641,1
-0.03911086406851031,1.1203907380999647,-1.509895693331169,-0.7695728018098711,-0.01875618348988098,-0.31910800145360696,-1.6682184373549902,0.21180464023710965,-0.7190861000037869,1
-0.03911086406851031,-0.5425128845518777,-1.3104544559745386,0.26778746177140694,0.5696704836533772,-0.7226726035770771,0.12699064524101564,-0.5659176027598243,0.21373772231797875,0
1.306930949502724,-0.019644650224928752,0.18811528764965246,0.2522075551113608,0.4220559984258561,1.5413724643303999,0.30523906672149415,0.6021005921342745,0.6863059460163398,0
-0.03911086406851031,-0.603845225389606,0.3086988162223913,-0.44939890594723825,-0.5823529843949777,-0.6080103832527262,-1.2731850668089326,-1.025221785977545,0.8743605615663663,1
0.8172168673522207,-0.019819577668061035,-0.4500417143018754,0.19791573760512754,0.8832303233030369,-0.7049373162399126,0.835603965642848,0.015968288056402342,-1.777223192972057,0
0.7636789662084164,0.5547164461210172,-1.3219219014229069,-0.5117125882688054,-0.17250658348316333,-0.28618797489541625,0.24819688784844723,0.403223937320224,-0.9514524195105818,1
-0.48884976803446,0.3368917089436163,-1.3836015146907688,1.6741199576142087,-0.3538303498837086,0.4948822434710061,1.493234239704462,-0.5113969948449046,0.10151362954861382,0
-0.15624287300270084,-0.8738524504104278,2.0967975342658014,-2.352726201180634,-1.878854946512987,-1.5523336573485091,0.5338383480805439,0.3783824343042791,-1.1291291827905294,1
0.21976041961063844,0.6869493105925529,-1.5770301055895701,-0.5174107978279352,-0.6265013183988609,1.1372086570803535,0.2845201607315254,-0.980228208720532,1.1812597028272234,0
-1.3130346640610602,-0.21960376730928555,1.4739296218809312,-0.23413861886022544,0.2053795711694702,-1.1682825593858766,-0.4086153087406153,-0.31704550225627354,0.8805364512964436,0
-0.7744234343867763,-0.18105070407371285,-1.0527032928169415,1.1537722299953592,-0.26785089572277243,0.9056657369574351,-0.5591346624776485,-0.7745660418154571,1.2114418822071467,0
